,source_uid,source_bid,source_name,source_class,target_uid,target_bid,target_name,target_class,nt_type,neuropil,syn_count,eff_weight
19995,21221,11568,DNxl121,descending,13103,13142,IN11A007,intrinsic,acetylcholine,T1,10,10
19996,3647,11613,DNxl120,descending,13103,13142,IN11A007,intrinsic,gaba,T1,7,-7
19997,21483,11647,DNxn163,descending,13103,13142,IN11A007,intrinsic,acetylcholine,T1,11,11
19998,19578,11731,DNxl123,descending,13103,13142,IN11A007,intrinsic,gaba,T1,11,-11
19999,11345,11959,DNxn096,descending,13103,13142,IN11A007,intrinsic,gaba,T1,24,-24
20000,11343,12221,DNxl121,descending,13103,13142,IN11A007,intrinsic,acetylcholine,T1,292,292
20001,22551,12380,DNxn047,descending,13103,13142,IN11A007,intrinsic,glutamate,T1,24,-24
20002,20238,12451,DNxl115,descending,13103,13142,IN11A007,intrinsic,gaba,T1,5,-5
20003,357,12698,DNlt008,descending,13103,13142,IN11A007,intrinsic,gaba,T1,8,-8
20004,8071,13238,DNxl026,descending,13103,13142,IN11A007,intrinsic,acetylcholine,T1,14,14
20005,21333,13348,DNxn151,descending,13103,13142,IN11A007,intrinsic,acetylcholine,T1,59,59
20006,9532,14910,DNxl098,descending,13103,13142,IN11A007,intrinsic,acetylcholine,T1,5,5
20007,7370,15841,DNxl062,descending,13103,13142,IN11A007,intrinsic,acetylcholine,T1,54,54
20008,12067,17575,DNxn078,descending,13103,13142,IN11A007,intrinsic,acetylcholine,T1,5,5
20009,708,17995,DNfl039,descending,13103,13142,IN11A007,intrinsic,gaba,T1,52,-52
20010,21128,18135,DNxn154,descending,13103,13142,IN11A007,intrinsic,glutamate,T1,11,-11
20011,19194,153988,DNxn154,descending,13103,13142,IN11A007,intrinsic,glutamate,T1,6,-6
20012,15836,166304,DNxn047,descending,13103,13142,IN11A007,intrinsic,glutamate,T1,30,-30
20013,14781,10912,DNxl131,descending,13105,100292,IN03A028,intrinsic,gaba,T1,32,-32
20014,9717,11270,DNxl129,descending,13105,100292,IN03A028,intrinsic,acetylcholine,T1,9,9
20015,6858,11975,DNxl117,descending,13105,100292,IN03A028,intrinsic,acetylcholine,T1,5,5
20016,8896,12617,DNxn179,descending,13105,100292,IN03A028,intrinsic,gaba,T1,7,-7
20017,19035,12731,DNxn179,descending,13105,100292,IN03A028,intrinsic,gaba,T1,10,-10
20018,14612,12747,DNxn179,descending,13105,100292,IN03A028,intrinsic,gaba,T1,9,-9
20019,2501,12753,DNxn179,descending,13105,100292,IN03A028,intrinsic,gaba,T1,8,-8
20020,5126,12791,DNxl110,descending,13105,100292,IN03A028,intrinsic,acetylcholine,T1,15,15
20021,3491,12820,DNxl110,descending,13105,100292,IN03A028,intrinsic,acetylcholine,T1,5,5
20022,23230,12898,DNxl026,descending,13105,100292,IN03A028,intrinsic,acetylcholine,T1,6,6
20023,4959,13804,DNxl131,descending,13105,100292,IN03A028,intrinsic,gaba,T1,12,-12
20024,17643,17798,DNxn157,descending,13105,100292,IN03A028,intrinsic,glutamate,T1,8,-8
20025,23427,19080,DNxl084,descending,13105,100292,IN03A028,intrinsic,glutamate,T1,6,-6
20026,21268,19189,DNxn153,descending,13105,100292,IN03A028,intrinsic,acetylcholine,T1,5,5
20027,4479,21565,DNxl074,descending,13105,100292,IN03A028,intrinsic,gaba,T1,5,-5
20028,1317,22459,DNxl074,descending,13105,100292,IN03A028,intrinsic,gaba,T1,5,-5
20029,22111,25239,DNxn169,descending,13105,100292,IN03A028,intrinsic,acetylcholine,T1,11,11
20030,9604,10410,DNxn012,descending,13107,11143,IN04B002,intrinsic,glutamate,T1,13,-13
20031,18543,11298,DNxn168,descending,13107,11143,IN04B002,intrinsic,acetylcholine,T1,9,9
20032,16388,11437,DNxn030,descending,13107,11143,IN04B002,intrinsic,acetylcholine,T1,5,5
20033,7826,11488,DNxl123,descending,13107,11143,IN04B002,intrinsic,gaba,T1,6,-6
20034,5254,11548,DNxn022,descending,13107,11143,IN04B002,intrinsic,acetylcholine,T1,22,22
20035,21783,11622,DNxn022,descending,13107,11143,IN04B002,intrinsic,acetylcholine,T1,34,34
20036,11349,11697,DNxn162,descending,13107,11143,IN04B002,intrinsic,glutamate,T1,6,-6
20037,5011,11931,DNxl020,descending,13107,11143,IN04B002,intrinsic,acetylcholine,T1,6,6
20038,2373,11961,DNxl126,descending,13107,11143,IN04B002,intrinsic,gaba,T1,8,-8
20039,22871,12257,DNxn086,descending,13107,11143,IN04B002,intrinsic,acetylcholine,T1,140,140
20040,2499,12619,DNxl115,descending,13107,11143,IN04B002,intrinsic,gaba,T1,26,-26
20041,18515,12707,DNxn028,descending,13107,11143,IN04B002,intrinsic,glutamate,T1,24,-24
20042,13088,12716,DNxl112,descending,13107,11143,IN04B002,intrinsic,glutamate,T1,50,-50
20043,855,14557,DNxn041,descending,13107,11143,IN04B002,intrinsic,gaba,T1,6,-6
20044,17544,15297,DNxl096,descending,13107,11143,IN04B002,intrinsic,glutamate,T1,82,-82
20045,15661,15613,DNxn185,descending,13107,11143,IN04B002,intrinsic,acetylcholine,T1,6,6
20046,5203,15950,DNxn072,descending,13107,11143,IN04B002,intrinsic,gaba,T1,12,-12
20047,22802,16099,DNxn184,descending,13107,11143,IN04B002,intrinsic,glutamate,T1,25,-25
20048,2851,17004,DNxn156,descending,13107,11143,IN04B002,intrinsic,gaba,T1,8,-8
20049,3275,18265,DNxl128,descending,13107,11143,IN04B002,intrinsic,glutamate,T1,8,-8
20050,5048,18730,DNxl096,descending,13107,11143,IN04B002,intrinsic,glutamate,T1,6,-6
20051,7287,21750,DNxn180,descending,13107,11143,IN04B002,intrinsic,gaba,T1,6,-6
20052,5866,27011,DNxn068,descending,13107,11143,IN04B002,intrinsic,acetylcholine,T1,5,5
20053,8377,10720,DNut038,descending,13116,22508,IN06A082,intrinsic,acetylcholine,T1,41,41
20054,9319,11123,DNut001,descending,13116,22508,IN06A082,intrinsic,acetylcholine,T1,6,6
20055,4324,11443,DNxn097,descending,13116,22508,IN06A082,intrinsic,gaba,T1,5,-5
20056,16785,11718,DNxn034,descending,13116,22508,IN06A082,intrinsic,acetylcholine,T1,7,7
20057,20389,12683,DNut037,descending,13116,22508,IN06A082,intrinsic,acetylcholine,T1,11,11
20058,18088,12792,DNut031,descending,13116,22508,IN06A082,intrinsic,acetylcholine,T1,6,6
20059,20074,13336,DNxn122,descending,13116,22508,IN06A082,intrinsic,acetylcholine,T1,19,19
20060,11796,17862,DNxn083,descending,13116,22508,IN06A082,intrinsic,acetylcholine,T1,12,12
20061,8294,19682,DNxn052,descending,13116,22508,IN06A082,intrinsic,glutamate,T1,14,-14
20062,6011,26462,DNit001,descending,13116,22508,IN06A082,intrinsic,acetylcholine,T1,5,5
20063,4328,32534,DNnt008,descending,13116,22508,IN06A082,intrinsic,acetylcholine,T1,10,10
20064,11943,39379,DNxn109,descending,13116,22508,IN06A082,intrinsic,acetylcholine,T1,5,5
20065,17226,40943,DNxn105,descending,13116,22508,IN06A082,intrinsic,acetylcholine,T1,14,14
20066,1416,45849,DNxn105,descending,13116,22508,IN06A082,intrinsic,acetylcholine,T1,10,10
20067,5256,11286,DNxn124,descending,13152,17814,IN03B080,intrinsic,acetylcholine,T1,13,13
20068,2400,11497,DNxn124,descending,13152,17814,IN03B080,intrinsic,acetylcholine,T1,14,14
20069,873,12064,DNut029,descending,13152,17814,IN03B080,intrinsic,acetylcholine,T1,7,7
20070,23337,13496,DNut059,descending,13152,17814,IN03B080,intrinsic,gaba,T1,10,-10
20071,2469,14820,DNut018,descending,13152,17814,IN03B080,intrinsic,acetylcholine,T1,33,33
20072,16173,15047,DNnt003,descending,13152,17814,IN03B080,intrinsic,gaba,T1,9,-9
20073,6375,17871,DNxn121,descending,13152,17814,IN03B080,intrinsic,gaba,T1,5,-5
20074,21411,18244,DNxn121,descending,13152,17814,IN03B080,intrinsic,gaba,T1,14,-14
20075,486,25349,DNut015,descending,13152,17814,IN03B080,intrinsic,gaba,T1,15,-15
20076,2703,25742,DNut015,descending,13152,17814,IN03B080,intrinsic,gaba,T1,10,-10
20077,6431,34462,DNut036,descending,13152,17814,IN03B080,intrinsic,acetylcholine,T1,7,7
20078,4058,10217,DNxl010,descending,13156,172107,IN19A011,intrinsic,gaba,T1,9,-9
20079,14360,10339,DNxl058,descending,13156,172107,IN19A011,intrinsic,acetylcholine,T1,10,10
20080,397,10399,DNxl046,descending,13156,172107,IN19A011,intrinsic,gaba,T1,5,-5
20081,13094,10717,DNxn099,descending,13156,172107,IN19A011,intrinsic,acetylcholine,T1,7,7
20082,14205,11254,DNxl126,descending,13156,172107,IN19A011,intrinsic,gaba,T1,7,-7
20083,23124,12172,DNxl116,descending,13156,172107,IN19A011,intrinsic,acetylcholine,T1,26,26
20084,11343,12221,DNxl121,descending,13156,172107,IN19A011,intrinsic,acetylcholine,T1,6,6
20085,15030,13088,DNxl106,descending,13156,172107,IN19A011,intrinsic,acetylcholine,T1,5,5
20086,8071,13238,DNxl026,descending,13156,172107,IN19A011,intrinsic,acetylcholine,T1,5,5
20087,580,14680,DNxl027,descending,13156,172107,IN19A011,intrinsic,acetylcholine,T1,7,7
20088,1254,14966,DNxl027,descending,13156,172107,IN19A011,intrinsic,acetylcholine,T1,5,5
20089,1637,17710,DNxl086,descending,13156,172107,IN19A011,intrinsic,glutamate,T1,5,-5
20090,15592,19821,DNxl032,descending,13156,172107,IN19A011,intrinsic,acetylcholine,T1,13,13
20091,11619,21270,DNxl078,descending,13156,172107,IN19A011,intrinsic,acetylcholine,T1,17,17
20092,11099,21440,DNfl032,descending,13156,172107,IN19A011,intrinsic,gaba,T1,10,-10
20093,6597,10061,DNxl053,descending,13162,15845,IN01A078,intrinsic,acetylcholine,T1,9,9
20094,2518,10126,DNxl002,descending,13162,15845,IN01A078,intrinsic,acetylcholine,T1,37,37
20095,16625,10896,DNxl133,descending,13162,15845,IN01A078,intrinsic,acetylcholine,T1,15,15
20096,18543,11298,DNxn168,descending,13162,15845,IN01A078,intrinsic,acetylcholine,T1,5,5
20097,9054,11440,DNxl124,descending,13162,15845,IN01A078,intrinsic,acetylcholine,T1,5,5
20098,19812,11616,DNxl124,descending,13162,15845,IN01A078,intrinsic,acetylcholine,T1,12,12
20099,9447,12275,DNut002,descending,13162,15845,IN01A078,intrinsic,acetylcholine,T1,6,6
20100,6994,12439,DNxl117,descending,13162,15845,IN01A078,intrinsic,acetylcholine,T1,45,45
20101,13583,16746,DNxn149,descending,13162,15845,IN01A078,intrinsic,acetylcholine,T1,11,11
20102,4383,16803,DNxl090,descending,13162,15845,IN01A078,intrinsic,gaba,T1,21,-21
20103,13553,19045,DNxl091,descending,13162,15845,IN01A078,intrinsic,acetylcholine,T1,26,26
20104,10406,23385,DNxn146,descending,13162,15845,IN01A078,intrinsic,gaba,T1,5,-5
20105,22385,24892,DNfl004,descending,13162,15845,IN01A078,intrinsic,acetylcholine,T1,28,28
20106,19578,11731,DNxl123,descending,13170,16405,IN08A041,intrinsic,gaba,T1,9,-9
20107,8867,16817,DNfl041,descending,13170,16405,IN08A041,intrinsic,glutamate,T1,5,-5
20108,19952,10111,DNxl053,descending,13173,15747,IN00A031,intrinsic,acetylcholine,T1,5,5
20109,3116,10210,DNxl010,descending,13173,15747,IN00A031,intrinsic,gaba,T1,7,-7
20110,4058,10217,DNxl010,descending,13173,15747,IN00A031,intrinsic,gaba,T1,7,-7
20111,12431,11051,DNxl128,descending,13173,15747,IN00A031,intrinsic,glutamate,T1,21,-21
20112,7143,11202,DNxn168,descending,13173,15747,IN00A031,intrinsic,acetylcholine,T1,37,37
20113,18543,11298,DNxn168,descending,13173,15747,IN00A031,intrinsic,acetylcholine,T1,38,38
20114,5254,11548,DNxn022,descending,13173,15747,IN00A031,intrinsic,acetylcholine,T1,12,12
20115,21221,11568,DNxl121,descending,13173,15747,IN00A031,intrinsic,acetylcholine,T1,36,36
20116,21783,11622,DNxn022,descending,13173,15747,IN00A031,intrinsic,acetylcholine,T1,13,13
20117,5661,11859,DNxl118,descending,13173,15747,IN00A031,intrinsic,gaba,T1,10,-10
20118,15564,11894,DNxl020,descending,13173,15747,IN00A031,intrinsic,acetylcholine,T1,5,5
20119,21463,12141,DNxn086,descending,13173,15747,IN00A031,intrinsic,acetylcholine,T1,5,5
20120,11343,12221,DNxl121,descending,13173,15747,IN00A031,intrinsic,acetylcholine,T1,36,36
20121,18515,12707,DNxn028,descending,13173,15747,IN00A031,intrinsic,glutamate,T1,5,-5
20122,4445,12827,DNxn028,descending,13173,15747,IN00A031,intrinsic,glutamate,T1,12,-12
20123,4148,12882,DNxl114,descending,13173,15747,IN00A031,intrinsic,gaba,T1,9,-9
20124,17547,12902,DNxn165,descending,13173,15747,IN00A031,intrinsic,glutamate,T1,32,-32
20125,17544,15297,DNxl096,descending,13173,15747,IN00A031,intrinsic,glutamate,T1,8,-8
20126,13863,15839,DNxn165,descending,13173,15747,IN00A031,intrinsic,glutamate,T1,28,-28
20127,3275,18265,DNxl128,descending,13173,15747,IN00A031,intrinsic,glutamate,T1,30,-30
20128,14545,18424,DNxn043,descending,13173,15747,IN00A031,intrinsic,acetylcholine,T1,14,14
20129,5048,18730,DNxl096,descending,13173,15747,IN00A031,intrinsic,glutamate,T1,5,-5
20130,17357,21004,DNxl076,descending,13173,15747,IN00A031,intrinsic,acetylcholine,T1,17,17
20131,19310,21250,DNxl076,descending,13173,15747,IN00A031,intrinsic,acetylcholine,T1,27,27
20132,5866,27011,DNxn068,descending,13173,15747,IN00A031,intrinsic,acetylcholine,T1,10,10
20133,7084,27359,DNxn129,descending,13173,15747,IN00A031,intrinsic,acetylcholine,T1,8,8
20134,4058,10217,DNxl010,descending,13190,16203,IN09A024,intrinsic,gaba,T1,7,-7
20135,5605,18784,DNfl037,descending,13190,16203,IN09A024,intrinsic,acetylcholine,T1,6,6
20136,23401,18856,DNxn018,descending,13190,16203,IN09A024,intrinsic,gaba,T1,7,-7
20137,12407,24087,DNfl037,descending,13190,16203,IN09A024,intrinsic,acetylcholine,T1,8,8
20138,2206,13040,DNxl107,descending,13204,101518,IN19A107,intrinsic,glutamate,T1,12,-12
20139,17560,13066,DNxl107,descending,13204,101518,IN19A107,intrinsic,glutamate,T1,7,-7
20140,22082,50104,DNfl027,descending,13204,101518,IN19A107,intrinsic,gaba,T1,11,-11
20141,6308,10086,DNxl055,descending,13205,13710,IN12A021,intrinsic,gaba,T1,10,-10
20142,889,10095,DNxl055,descending,13205,13710,IN12A021,intrinsic,gaba,T1,7,-7
20143,7973,10117,DNxl080,descending,13205,13710,IN12A021,intrinsic,gaba,T1,5,-5
20144,4749,10279,DNxl049,descending,13205,13710,IN12A021,intrinsic,acetylcholine,T1,9,9
20145,9604,10410,DNxn012,descending,13205,13710,IN12A021,intrinsic,glutamate,T1,6,-6
20146,21371,11019,DNxl129,descending,13205,13710,IN12A021,intrinsic,acetylcholine,T1,10,10
20147,3880,11102,DNxl127,descending,13205,13710,IN12A021,intrinsic,gaba,T1,5,-5
20148,16659,11120,DNxl049,descending,13205,13710,IN12A021,intrinsic,acetylcholine,T1,11,11
20149,19813,11220,DNxl127,descending,13205,13710,IN12A021,intrinsic,gaba,T1,9,-9
20150,9717,11270,DNxl129,descending,13205,13710,IN12A021,intrinsic,acetylcholine,T1,13,13
20151,21221,11568,DNxl121,descending,13205,13710,IN12A021,intrinsic,acetylcholine,T1,34,34
20152,15564,11894,DNxl020,descending,13205,13710,IN12A021,intrinsic,acetylcholine,T1,10,10
20153,5011,11931,DNxl020,descending,13205,13710,IN12A021,intrinsic,acetylcholine,T1,16,16
20154,11343,12221,DNxl121,descending,13205,13710,IN12A021,intrinsic,acetylcholine,T1,24,24
20155,19035,12731,DNxn179,descending,13205,13710,IN12A021,intrinsic,gaba,T1,6,-6
20156,14612,12747,DNxn179,descending,13205,13710,IN12A021,intrinsic,gaba,T1,11,-11
20157,19780,13257,DNxl103,descending,13205,13710,IN12A021,intrinsic,acetylcholine,T1,10,10
20158,5905,14035,DNxn088,descending,13205,13710,IN12A021,intrinsic,acetylcholine,T1,12,12
20159,7512,14074,DNxl052,descending,13205,13710,IN12A021,intrinsic,acetylcholine,T1,17,17
20160,23210,15099,DNxl052,descending,13205,13710,IN12A021,intrinsic,acetylcholine,T1,19,19
20161,6013,15127,DNxn088,descending,13205,13710,IN12A021,intrinsic,acetylcholine,T1,11,11
20162,8040,15275,DNxn183,descending,13205,13710,IN12A021,intrinsic,acetylcholine,T1,5,5
20163,3554,17522,DNfl038,descending,13205,13710,IN12A021,intrinsic,gaba,T1,9,-9
20164,18593,17865,DNfl038,descending,13205,13710,IN12A021,intrinsic,gaba,T1,12,-12
20165,23427,19080,DNxl084,descending,13205,13710,IN12A021,intrinsic,glutamate,T1,10,-10
20166,22082,50104,DNfl027,descending,13205,13710,IN12A021,intrinsic,gaba,T1,5,-5
20167,19952,10111,DNxl053,descending,13207,156376,IN06B072,intrinsic,acetylcholine,T1,5,5
20168,5797,11310,DNxn076,descending,13207,156376,IN06B072,intrinsic,acetylcholine,T1,10,10
20169,10920,13483,DNxn102,descending,13207,156376,IN06B072,intrinsic,acetylcholine,T1,5,5
20170,7793,13951,DNxn187,descending,13207,156376,IN06B072,intrinsic,glutamate,T1,16,-16
20171,13908,14228,DNxn186,descending,13207,156376,IN06B072,intrinsic,glutamate,T1,10,-10
20172,3566,15291,DNxn186,descending,13207,156376,IN06B072,intrinsic,glutamate,T1,13,-13
20173,12888,16722,DNxn141,descending,13207,156376,IN06B072,intrinsic,acetylcholine,T1,7,7
20174,9448,20953,DNfl033,descending,13213,23338,IN03A094,intrinsic,acetylcholine,T1,5,5
20175,22323,10428,DNut028,descending,13218,12003,IN19B043,intrinsic,acetylcholine,T1,7,7
20176,1311,10436,DNut028,descending,13218,12003,IN19B043,intrinsic,acetylcholine,T1,7,7
20177,7669,13061,DNut017,descending,13218,12003,IN19B043,intrinsic,glutamate,T1,65,-65
20178,17318,13443,DNut017,descending,13218,12003,IN19B043,intrinsic,glutamate,T1,83,-83
20179,9380,15855,DNwt001,descending,13218,12003,IN19B043,intrinsic,acetylcholine,T1,20,20
20180,8420,16476,DNxn021,descending,13218,12003,IN19B043,intrinsic,gaba,T1,6,-6
20181,15479,16760,DNxn020,descending,13218,12003,IN19B043,intrinsic,gaba,T1,5,-5
20182,17378,18145,DNut010,descending,13218,12003,IN19B043,intrinsic,acetylcholine,T1,9,9
20183,12601,20843,DNut010,descending,13218,12003,IN19B043,intrinsic,acetylcholine,T1,8,8
20184,21902,21714,DNut010,descending,13218,12003,IN19B043,intrinsic,acetylcholine,T1,7,7
20185,19449,21908,DNut010,descending,13218,12003,IN19B043,intrinsic,acetylcholine,T1,12,12
20186,20410,22475,DNut010,descending,13218,12003,IN19B043,intrinsic,acetylcholine,T1,16,16
20187,18935,22676,DNut009,descending,13218,12003,IN19B043,intrinsic,acetylcholine,T1,6,6
20188,997,24679,DNut033,descending,13218,12003,IN19B043,intrinsic,acetylcholine,T1,16,16
20189,1370,25454,DNut033,descending,13218,12003,IN19B043,intrinsic,acetylcholine,T1,11,11
20190,15816,25473,DNut008,descending,13218,12003,IN19B043,intrinsic,acetylcholine,T1,5,5
20191,13580,25814,DNut033,descending,13218,12003,IN19B043,intrinsic,acetylcholine,T1,12,12
20192,7556,25925,DNut010,descending,13218,12003,IN19B043,intrinsic,acetylcholine,T1,5,5
20193,12379,26288,DNut033,descending,13218,12003,IN19B043,intrinsic,acetylcholine,T1,21,21
20194,5094,26321,DNut011,descending,13218,12003,IN19B043,intrinsic,acetylcholine,T1,11,11
20195,326,26362,DNut007,descending,13218,12003,IN19B043,intrinsic,acetylcholine,T1,22,22
20196,720,27361,DNut007,descending,13218,12003,IN19B043,intrinsic,acetylcholine,T1,37,37
20197,3967,27723,DNut011,descending,13218,12003,IN19B043,intrinsic,acetylcholine,T1,9,9
20198,7759,27877,DNut007,descending,13218,12003,IN19B043,intrinsic,acetylcholine,T1,22,22
20199,4376,28004,DNxn113,descending,13218,12003,IN19B043,intrinsic,acetylcholine,T1,7,7
20200,5974,28073,DNut007,descending,13218,12003,IN19B043,intrinsic,acetylcholine,T1,25,25
20201,12053,28350,DNut007,descending,13218,12003,IN19B043,intrinsic,acetylcholine,T1,29,29
20202,14677,28680,DNut007,descending,13218,12003,IN19B043,intrinsic,acetylcholine,T1,19,19
20203,13986,28752,DNut011,descending,13218,12003,IN19B043,intrinsic,acetylcholine,T1,16,16
20204,12472,29447,DNut007,descending,13218,12003,IN19B043,intrinsic,acetylcholine,T1,22,22
20205,22887,163893,DNwt001,descending,13218,12003,IN19B043,intrinsic,acetylcholine,T1,19,19
20206,2819,10101,DNxn015,descending,13226,23630,IN13A038,intrinsic,acetylcholine,T1,8,8
20207,19952,10111,DNxl053,descending,13226,23630,IN13A038,intrinsic,acetylcholine,T1,6,6
20208,14205,11254,DNxl126,descending,13226,23630,IN13A038,intrinsic,gaba,T1,6,-6
20209,11343,12221,DNxl121,descending,13226,23630,IN13A038,intrinsic,acetylcholine,T1,15,15
20210,9794,16562,DNfl015,descending,13226,23630,IN13A038,intrinsic,acetylcholine,T1,23,23
20211,16838,19369,DNfl036,descending,13226,23630,IN13A038,intrinsic,acetylcholine,T1,31,31
20212,11631,20904,DNfl034,descending,13226,23630,IN13A038,intrinsic,acetylcholine,T1,9,9
20213,16366,22870,DNfl003,descending,13226,23630,IN13A038,intrinsic,acetylcholine,T1,20,20
20214,23183,26502,DNfl028,descending,13226,23630,IN13A038,intrinsic,acetylcholine,T1,31,31
20215,11831,27026,DNfl026,descending,13226,23630,IN13A038,intrinsic,acetylcholine,T1,5,5
20216,14689,27241,DNfl030,descending,13226,23630,IN13A038,intrinsic,acetylcholine,T1,5,5
20217,11027,27775,DNfl023,descending,13226,23630,IN13A038,intrinsic,acetylcholine,T1,41,41
20218,11642,30008,DNfl022,descending,13226,23630,IN13A038,intrinsic,acetylcholine,T1,9,9
20219,22082,50104,DNfl027,descending,13226,23630,IN13A038,intrinsic,gaba,T1,25,-25
20220,19319,152849,DNfl008,descending,13226,23630,IN13A038,intrinsic,acetylcholine,T1,46,46
20221,12161,11136,DNxn076,descending,13227,22972,IN05B080,intrinsic,acetylcholine,T1,5,5
20222,5797,11310,DNxn076,descending,13227,22972,IN05B080,intrinsic,acetylcholine,T1,13,13
20223,10002,11477,DNxl019,descending,13227,22972,IN05B080,intrinsic,gaba,T1,6,-6
20224,5254,11548,DNxn022,descending,13227,22972,IN05B080,intrinsic,acetylcholine,T1,25,25
20225,17712,11561,DNxl019,descending,13227,22972,IN05B080,intrinsic,gaba,T1,5,-5
20226,21783,11622,DNxn022,descending,13227,22972,IN05B080,intrinsic,acetylcholine,T1,18,18
20227,18515,12707,DNxn028,descending,13227,22972,IN05B080,intrinsic,glutamate,T1,12,-12
20228,4445,12827,DNxn028,descending,13227,22972,IN05B080,intrinsic,glutamate,T1,41,-41
20229,17283,13481,DNxn023,descending,13227,22972,IN05B080,intrinsic,acetylcholine,T1,5,5
20230,7793,13951,DNxn187,descending,13227,22972,IN05B080,intrinsic,glutamate,T1,6,-6
20231,18337,14018,DNxn074,descending,13227,22972,IN05B080,intrinsic,acetylcholine,T1,7,7
20232,11711,14307,DNxn074,descending,13227,22972,IN05B080,intrinsic,acetylcholine,T1,7,7
20233,22519,16842,DNxn078,descending,13227,22972,IN05B080,intrinsic,acetylcholine,T1,11,11
20234,12067,17575,DNxn078,descending,13227,22972,IN05B080,intrinsic,acetylcholine,T1,14,14
20235,17907,17713,DNxn077,descending,13227,22972,IN05B080,intrinsic,acetylcholine,T1,13,13
20236,13141,18046,DNxn131,descending,13227,22972,IN05B080,intrinsic,acetylcholine,T1,41,41
20237,21128,18135,DNxn154,descending,13227,22972,IN05B080,intrinsic,glutamate,T1,12,-12
20238,10054,18312,DNxn131,descending,13227,22972,IN05B080,intrinsic,acetylcholine,T1,13,13
20239,4479,21565,DNxl074,descending,13227,22972,IN05B080,intrinsic,gaba,T1,22,-22
20240,1317,22459,DNxl074,descending,13227,22972,IN05B080,intrinsic,gaba,T1,13,-13
20241,19194,153988,DNxn154,descending,13227,22972,IN05B080,intrinsic,glutamate,T1,25,-25
20242,16667,11150,DNxn027,descending,13228,23106,IN06A102,intrinsic,acetylcholine,T1,11,11
20243,14199,13777,DNut035,descending,13228,23106,IN06A102,intrinsic,acetylcholine,T1,17,17
20244,14170,13979,DNut035,descending,13228,23106,IN06A102,intrinsic,acetylcholine,T1,10,10
20245,10235,24368,DNut048,descending,13228,23106,IN06A102,intrinsic,acetylcholine,T1,5,5
20246,8900,33184,DNnt011,descending,13228,23106,IN06A102,intrinsic,gaba,T1,22,-22
20247,2518,10126,DNxl002,descending,13237,11509,IN13A037,intrinsic,acetylcholine,T1,17,17
20248,12227,15576,DNxn065,descending,13237,11509,IN13A037,intrinsic,acetylcholine,T1,9,9
20249,12732,10532,DNxl040,descending,13243,21399,IN20A.22A017,intrinsic,gaba,T1,9,-9
20250,19813,11220,DNxl127,descending,13243,21399,IN20A.22A017,intrinsic,gaba,T1,9,-9
20251,9717,11270,DNxl129,descending,13243,21399,IN20A.22A017,intrinsic,acetylcholine,T1,13,13
20252,5126,12791,DNxl110,descending,13243,21399,IN20A.22A017,intrinsic,acetylcholine,T1,20,20
20253,23230,12898,DNxl026,descending,13243,21399,IN20A.22A017,intrinsic,acetylcholine,T1,9,9
20254,8759,13592,DNxl101,descending,13243,21399,IN20A.22A017,intrinsic,acetylcholine,T1,21,21
20255,23422,16393,DNfl042,descending,13243,21399,IN20A.22A017,intrinsic,acetylcholine,T1,8,8
20256,14360,10339,DNxl058,descending,13247,12197,IN13B010,intrinsic,acetylcholine,T1,5,5
20257,3647,11613,DNxl120,descending,13247,12197,IN13B010,intrinsic,gaba,T1,9,-9
20258,20238,12451,DNxl115,descending,13264,32794,IN13B045,intrinsic,gaba,T1,14,-14
20259,18262,10987,DNut055,descending,13268,20935,IN06A067,intrinsic,acetylcholine,T1,7,7
20260,10325,11354,DNxl042,descending,13268,20935,IN06A067,intrinsic,acetylcholine,T1,7,7
20261,873,12064,DNut029,descending,13268,20935,IN06A067,intrinsic,acetylcholine,T1,12,12
20262,2586,15546,DNxn062,descending,13268,20935,IN06A067,intrinsic,glutamate,T1,15,-15
20263,17211,19554,DNnt017,descending,13268,20935,IN06A067,intrinsic,gaba,T1,10,-10
20264,16725,25450,DNnt017,descending,13268,20935,IN06A067,intrinsic,gaba,T1,15,-15
20265,9604,10410,DNxn012,descending,13279,30301,IN13B081,intrinsic,glutamate,T1,5,-5
20266,23422,16393,DNfl042,descending,13279,30301,IN13B081,intrinsic,acetylcholine,T1,15,15
20267,3635,11187,DNut055,descending,13281,19362,IN06A067,intrinsic,acetylcholine,T1,22,22
20268,12081,15344,DNxn001,descending,13281,19362,IN06A067,intrinsic,acetylcholine,T1,12,12
20269,10100,16567,DNxn149,descending,13281,19362,IN06A067,intrinsic,acetylcholine,T1,9,9
20270,1486,17344,DNnt018,descending,13281,19362,IN06A067,intrinsic,gaba,T1,13,-13
20271,18280,18518,DNut020,descending,13281,19362,IN06A067,intrinsic,glutamate,T1,5,-5
20272,15586,21290,DNnt017,descending,13281,19362,IN06A067,intrinsic,gaba,T1,5,-5
20273,5490,26894,DNnt017,descending,13281,19362,IN06A067,intrinsic,gaba,T1,61,-61
20274,11284,38629,DNnt002,descending,13281,19362,IN06A067,intrinsic,gaba,T1,22,-22
20275,10599,39001,DNxn109,descending,13281,19362,IN06A067,intrinsic,acetylcholine,T1,11,11
20276,20583,39664,DNnt002,descending,13281,19362,IN06A067,intrinsic,gaba,T1,19,-19
20277,14788,43234,DNnt002,descending,13281,19362,IN06A067,intrinsic,gaba,T1,11,-11
